Id,lat,lng,year_start,year_end
Barbados,13.1667,-59.5333,1984,2014
Belize,17.25,-88.75,1984,2014
Jamaica,18.25,-77.5,1984,2014
Seychelles,-4.5833,55.6667,1984,2014
Hungary,47,20,1984,2014
Kuwait,1.4167,173,1984,2014
Albania,41,20,1984,2014
Bahamas,24.25,-76,1984,2014
El Salvador,13.8333,-88.9167,1984,2014
Fiji,-18,175,1984,2014
Gabon,-1,11.75,1984,2014
Georgia,42,43.5,1984,2014
Honduras,15,-86.5,1984,2014
Iceland,65,-18,1984,2014
Lebanon,33.8333,35.8333,1984,2014
Lesotho,-29.5,28.5,1984,2014
Maldives,3.25,73,1984,2014
Mali,17,-4,1984,2014
Monaco,43.7333,7.4,1984,2014
Oman,21,57,1984,2014
Tunisia,34,9,1984,2014
Yemen,15,48,1984,2014
Kenya,1,38,1984,2014
Mauritius,-20.2833,57.55,1984,2014
Panama,9,-80,1984,2014
Cameroon,6,12,1984,2014
Costa Rica,10,-84,1984,2014
Ecuador,-2,-77.5,1984,2014
Guatemala,15.5,-90.25,1984,2014
Guinea,11,-10,1984,2014
Malawi,-13.5,34,1984,2014
Mongolia,46,105,1984,2014
Morocco,32,-5,1984,2014
Namibia,-22,17,1984,2014
Paraguay,-23,-58,1984,2014
Zambia,-15,30,1984,2014
Zimbabwe,-20,30,1984,2014
Botswana,-22,24,1984,2014
Bulgaria,43,25,1984,2014
Rwanda,-2,30,1984,2014
Nigeria,10,8,1984,2014
Sri Lanka,7,81,1984,2014
Estonia,59,26,1984,2014
Malta,35.8333,14.5833,1984,2014
Saudi Arabia,25,45,1984,2014
Burkina Faso,13,-2,1984,2014
Guyana,5,-59,1984,2014
Lithuania,56,24,1984,2014
Cambodia,13,105,1984,2014
Ethiopia,8,38,1984,2014
Ghana,8,-2,1984,2014
Latvia,57,25,1984,2014
Croatia,45.1667,15.5,1984,2014
Uruguay,-33,-56,1984,2014
Argentina,-34,-64,1984,2014
Egypt,27,30,1984,2014
Mozambique,-18.25,35,1984,2014
Slovenia,46,15,1984,2014
Ukraine,49,32,1984,2014
Austria,47.3333,13.3333,1984,2014
Greece,39,22,1984,2014
Romania,46,25,1984,2014
Thailand,15,100,1984,2014
Kazakhstan,48,68,1984,2014
Vietnam,16,106,1984,2014
Portugal,39.5,-8,1984,2014
Peru,-10,-76,1984,2014
Philippines,13,122,1984,2014
Cyprus,35,33,1984,2014
Finland,64,26,1984,2014
Russian Fed,60,100,1984,2014
Luxembourg,49.75,6.1667,1984,2014
Colombia,4,-72,1984,2014
Indonesia,-5,120,1984,2014
Mexico,23,-102,1984,2014
Denmark,56,10,1984,2014
Norway,62,10,1984,2014
Malaysia,2.5,112.5,1984,2014
Czech Republic,49.75,15.5,1984,2014
Japan,36,138,1984,2014
Switzerland,47,8,1984,2014
Belgium,50.8333,4,1984,2014
Israel,31.5,34.75,1984,2014
South Africa,-29,24,1984,2014
Sweden,62,15,1984,2014
Turkey,39,35,1984,2014
New Zealand,-41,174,1984,2014
India,20,77,1984,2014
Chile,-30,-71,1984,2014
South Korea,37,127.5,1984,2014
Poland,52,20,1984,2014
Singapore,1.3667,103.8,1984,2014
Brazil,-10,-55,1984,2014
Netherlands,52.5,5.75,1984,2014
Australia,-27,133,1984,2014
China,35,105,1984,2014
Italy,42.8333,12.8333,1984,2014
France,46,2,1984,2014
Canada,60,-95,1984,2014
Spain,40,-4,1984,2014
Germany,51,9,1984,2014
United Kingdom,54,-2,1984,2014
United States,38,-97,1984,2014
Algeria,28,3,1984,2014
Angola,-12.5,18.5,1984,2014
Azerbaijan,40.5,47.5,1984,2014
Cuba,21.5,-80,1984,2014
Liechtenstein,47.1667,9.5333,1984,2014
Pakistan,30,70,1984,2014
Togo,8,1.1667,1984,2014
Bahrain,26,50.55,1984,2014
Qatar,25.5,51.25,1984,2014
Afghanistan,33,65,1984,2014
Andorra,42.5,1.6,1984,2014
Armenia,40,45,1984,2014
Bangladesh,24,90,1984,2014
Belarus,53,28,1984,2014
Benin,9.5,2.25,1984,2014
Burundi,-3.5,30,1984,2014
Chad,15,19,1984,2014
Czechoslovakia,50.0833,14.4167,1984,2014
Dominica,15.4167,-61.3333,1984,2014
Eritrea,15,39,1984,2014
Gambia,13.4667,-16.5667,1984,2014
Grenada,12.1167,-61.6667,1984,2014
Haiti,19,-72.4167,1984,2014
Iraq,33,44,1984,2014
Jordan,31,36,1984,2014
Kyrgyzstan,41,75,1984,2014
Liberia,6.5,-9.5,1984,2014
Libya,25,17,1984,2014
Madagascar,-20,47,1984,2014
Mauritania,20,-12,1984,2014
Montenegro,42,19,1984,2014
Nauru,-0.5333,166.9167,1984,2014
Nepal,28,84,1984,2014
Nicaragua,13,-85,1984,2014
Niger,16,8,1984,2014
San Marino,43.7667,12.4167,1984,2014
Senegal,14,-14,1984,2014
Sierra Leone,8.5,-11.5,1984,2014
Sudan,15,30,1984,2014
Swaziland,-26.5,31.5,1984,2014
Tajikistan,39,71,1984,2014
Turkmenistan,40,60,1984,2014
Tuvalu,-8,178,1984,2014
Uganda,1,32,1984,2014
Uzbekistan,41,64,1984,2014
Vanuatu,-16,167,1984,2014
Yugoslavia,44.8206,20.4622,1984,2014
